id,lon,lat,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation
YRK35372,30.76104559,-25.12525543,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,986.5986964,165.1189405,9.395627755,77.49069078,480.388093,33.92217445,480.388093,33.92217445,815
YRK35374,30.78923551,-25.22892093,16.72871875,13.22897917,62.07291276,306.4267721,25.65575,4.34375,21.312,19.64,12.507875,20.07791667,12.507875,1033.971783,191.7834648,9.091227968,79.1370288,514.7664116,38.50094558,514.3426455,38.50094558,815
YRK35375,30.75826584,-25.13087762,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,995.2305227,164.4162474,9.585978337,77.52592597,486.1484159,34.30626759,486.1484159,34.30626759,815
YRK35379,30.76091658,-25.14107502,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,1005.793389,167.3389879,9.908494282,77.64748693,493.4477124,34.72907867,493.4477124,34.72907867,815
YRK35380,30.76086974,-25.14016397,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,1004.735326,166.8458273,9.879106139,77.63407589,492.7234062,34.68511531,492.7234062,34.68511531,815
YRK35383,30.76778434,-25.14111473,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,999.264804,166.1757159,9.891714378,77.62513076,489.6776234,34.38461482,489.6776234,34.38461482,815
YRK35385,30.7802503,-25.13089941,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,986.3410492,160.8712025,9.663991833,77.57291423,481.2864876,33.77790128,481.2864876,33.77790128,815
YRK35388,30.77370822,-25.14464885,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,996.5820992,167.0712961,9.947292245,77.65570689,488.6782118,34.20070949,488.6782118,34.20070949,815
YRK35389,30.75253906,-25.10941188,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,1004.131568,166.1376242,9.433997425,77.46497532,492.2103585,34.88705517,492.2103585,34.88705517,815
YRK35390,30.75387882,-25.10992895,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,1001.973448,165.5610049,9.434834416,77.44497677,490.9253221,34.79159911,490.9253221,34.79159911,815
YRK35391,30.75869023,-25.11785196,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,991.4407981,164.4757774,9.416326749,77.42256283,484.0173262,34.24124358,484.0173262,34.24124358,815
YRK35392,30.77260833,-25.11606002,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,979.081641,160.4293303,9.413221927,77.30757247,476.8811454,33.71662791,476.8811454,33.71662791,815
YRK35393,30.77233621,-25.12016697,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,979.941079,162.3100868,9.385192064,77.402917,476.7674268,33.66898486,476.7674268,33.66898486,815
YRK35394,30.77317388,-25.11817175,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,978.9375359,161.2436977,9.397879053,77.35158182,476.4691035,33.66512096,476.4691035,33.66512096,815
YRK35395,30.77593882,-25.11441572,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,977.2433733,159.2892488,9.449214397,77.26385851,476.1084698,33.67367813,476.1084698,33.67367813,815
YRK35397,30.78012265,-25.13717416,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,991.5083623,164.106666,9.860501195,77.62819658,485.1769491,33.97802107,485.1769491,33.97802107,815
YRK35398,30.76997886,-25.13233415,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,988.8048486,162.4365113,9.599015357,77.53693388,482.3417006,33.94156572,482.3417006,33.94156572,815
YRK35399,30.77748141,-25.12773069,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,982.550889,162.6046577,9.49467401,77.54203303,478.234594,33.64100026,478.234594,33.64100026,815
YRK35400,30.78025667,-25.12690927,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,983.0205705,162.0686482,9.537331893,77.55397413,478.7837558,33.64947837,478.7837558,33.64947837,815
YRK35401,30.77051886,-25.12923593,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,985.5205764,163.2843363,9.496152787,77.52553631,479.9719765,33.80621134,479.9719765,33.80621134,815
YRK35402,30.77010945,-25.12941947,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,985.9485929,163.2767138,9.503380075,77.52545194,480.258808,33.82683936,480.258808,33.82683936,815
YRK35403,30.76598833,-25.12977941,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,988.9100489,163.6645637,9.527443941,77.52235772,482.1428618,33.98165104,482.1428618,33.98165104,815
YRK35404,30.76256585,-25.12923322,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,990.4511319,164.1884547,9.519937643,77.51560709,483.0627729,34.07250987,483.0627729,34.07250987,815
YRK35405,30.76368681,-25.12241417,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,985.7438779,164.3860762,9.390558192,77.4584235,480.071093,33.91174031,480.071093,33.91174031,815
YRK35406,30.75909066,-25.13969681,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,1005.801848,166.8943294,9.86873239,77.63280351,493.2888168,34.7475174,493.2888168,34.7475174,815
YRK35407,30.76160959,-25.13699556,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,1000.277872,164.9767438,9.774431154,77.58938673,489.746955,34.49103536,489.746955,34.49103536,815
YRK35408,30.79750451,-25.10988845,17.47867708,12.95485417,61.87097532,298.6057496,26.2795,5.341,20.9385,20.762875,13.390125,20.762875,13.390125,1002.894109,167.0721651,10.07099612,77.51218866,492.2721838,35.02243124,492.2721838,35.02243124,815
YRK35409,30.79385415,-25.10472919,17.47867708,12.95485417,61.87097532,298.6057496,26.2795,5.341,20.9385,20.762875,13.390125,20.762875,13.390125,1002.286597,166.8023994,10.02310282,77.38774784,491.8532206,35.16439587,491.8532206,35.16439587,815
YRK35410,30.79216165,-25.10714152,17.47867708,12.95485417,61.87097532,298.6057496,26.2795,5.341,20.9385,20.762875,13.390125,20.762875,13.390125,998.1058575,165.6556213,9.952427566,77.39029868,489.4018095,34.87984787,489.4018095,34.87984787,815
YRK35411,30.79255702,-25.10534867,17.47867708,12.95485417,61.87097532,298.6057496,26.2795,5.341,20.9385,20.762875,13.390125,20.762875,13.390125,999.8860644,166.1911828,9.980901229,77.37464639,490.4676902,35.02479533,490.4676902,35.02479533,815
YRK35413,30.79754785,-25.09992799,17.47867708,12.95485417,61.87097532,298.6057496,26.2795,5.341,20.9385,20.762875,13.390125,20.762875,13.390125,1012.530408,169.1941727,10.17604577,77.38649967,497.635312,35.83771478,497.635312,35.83771478,815
YRK35414,30.78826657,-25.11050713,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,991.1800463,163.764648,9.813911791,77.37167517,485.187568,34.43747139,485.187568,34.43747139,815
YRK35415,30.78605614,-25.10679603,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,989.7348404,164.0719145,9.787324522,77.28881302,484.5346487,34.47679426,484.5346487,34.47679426,815
YRK35416,30.7940042,-25.11392562,17.47867708,12.95485417,61.87097532,298.6057496,26.2795,5.341,20.9385,20.762875,13.390125,20.762875,13.390125,995.4668515,164.8870859,9.935441375,77.50848626,487.8435419,34.52907366,487.8435419,34.52907366,815
YRK35417,30.77989462,-25.113669,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,981.1421096,160.6109398,9.560756222,77.29845141,478.7132444,33.87246204,478.7132444,33.87246204,815
YRK35418,30.7810733,-25.11964402,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,982.0418244,160.5576278,9.542231939,77.42946155,478.6489914,33.75420907,478.6489914,33.75420907,815
YRK35421,30.78133804,-25.10646266,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,983.1109458,162.8697953,9.659937287,77.21027833,480.7138987,34.15814061,480.7138987,34.15814061,815
YRK35422,30.77951334,-25.11136472,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,980.6720815,161.1006353,9.569411375,77.25349456,478.6998202,33.91014436,478.6998202,33.91014436,815
YRK35423,30.77860573,-25.10722229,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,979.2753817,161.9273254,9.57830108,77.17753605,478.3897462,33.94866368,478.3897462,33.94866368,815
YRK35424,30.7838036,-25.11375232,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,985.1482567,161.7001856,9.664544504,77.35277557,481.2576254,34.0562145,481.2576254,34.0562145,815
YRK35425,30.79259213,-25.11987346,17.47867708,12.95485417,61.87097532,298.6057496,26.2795,5.341,20.9385,20.762875,13.390125,20.762875,13.390125,989.9388138,163.0680612,9.83938061,77.5711617,484.4506998,34.07110767,484.4506998,34.07110767,815
YRK35426,30.78714423,-25.12363996,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,984.7381269,160.2700994,9.663540111,77.56596787,480.6156736,33.73530116,480.6156736,33.73530116,815
YRK35427,30.78431956,-25.12125212,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,983.9393132,160.4279778,9.61249134,77.49308429,479.9605736,33.78418674,479.9605736,33.78418674,815
YRK35428,30.78230634,-25.12893737,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,985.5729318,160.9049626,9.652078723,77.57842623,480.8437726,33.74131546,480.8437726,33.74131546,815
YRK35429,30.78272428,-25.12723787,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,984.3146932,161.2620677,9.609160293,77.57134343,479.9367933,33.6907688,479.9367933,33.6907688,815
YRK35430,30.79023711,-25.12777798,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,987.8955423,162.1489564,9.812137055,77.65300835,483.1587647,33.80322145,483.1587647,33.80322145,815
YRK35431,30.79439891,-25.12670273,16.47344792,13.04677083,63.5598467,284.11548,25.08325,4.5565,20.52675,19.590125,12.55241667,19.590125,12.55241667,988.6629193,163.218612,9.884090014,77.69737888,484.0792516,33.81661511,484.0792516,33.81661511,815
YRK35432,30.78795305,-25.13309202,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,991.5548234,164.1014845,9.916260774,77.68833044,485.6223589,33.95747374,485.6223589,33.95747374,815
YRK35433,30.78631406,-25.12792867,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,986.393311,161.0791986,9.71957708,77.60874208,481.7481412,33.75890508,481.7481412,33.75890508,815
YRK35434,30.78312745,-25.13407833,16.49155208,13.1050625,63.39446601,287.6833509,25.1355,4.46325,20.67225,19.65008333,12.524375,19.65008333,12.524375,990.2666628,163.2943349,9.832657196,77.63334276,484.3879476,33.92180143,484.3879476,33.92180143,815
YRK35435,30.77949417,-25.10558152,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,980.4489862,162.5962619,9.61618715,77.17034878,479.2769072,34.04906457,479.2769072,34.04906457,815
YRK35436,30.77930059,-25.10948398,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,980.3406091,161.5297253,9.578996892,77.22063343,478.7320183,33.94277762,478.7320183,33.94277762,815
YRK35437,30.77939994,-25.10687011,17.84597917,13.1005,60.50200896,318.160631,26.916,5.263,21.653,21.33145833,13.50316667,21.33145833,13.50316667,980.3614022,162.2360867,9.603050034,77.18517481,479.0681727,34.01133324,479.0681727,34.01133324,815
YRK36683,30.68868702,-25.27049861,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1068.177253,190.1094429,11.46509333,78.43966909,528.9800202,39.38739924,528.9800202,39.38739924,815
YRK36684,30.6898593,-25.27314603,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1063.785494,189.1397361,11.48953412,78.44230638,526.3081539,39.20614984,526.3081539,39.20614984,815
YRK36685,30.69372307,-25.27661155,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1055.072366,187.1801041,11.50885121,78.46382075,521.202036,38.79465925,521.202036,38.79465925,815
YRK36686,30.68851113,-25.27440778,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1064.018078,189.2782192,11.49800723,78.43345063,526.4238724,39.26692577,526.4238724,39.26692577,815
YRK36687,30.68804544,-25.27932329,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1059.65526,188.4920761,11.52431628,78.43600757,524.0793503,39.17535631,524.0793503,39.17535631,815
YRK36690,30.69960666,-25.28345299,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1040.273205,184.312189,11.39234998,78.49246968,513.0099585,38.21803778,513.0099585,38.21803778,815
YRK36691,30.69932993,-25.28528419,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1038.699084,184.1281589,11.40277115,78.4891485,512.2272408,38.20825649,512.2272408,38.20825649,815
YRK36693,30.69685581,-25.28687168,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1040.336672,184.5973649,11.46662853,78.47816009,513.2747865,38.35820371,513.2747865,38.35820371,815
YRK36694,30.69591936,-25.28810281,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1040.313362,184.6683076,11.47306029,78.47451032,513.3336968,38.40133687,513.3336968,38.40133687,815
YRK36695,30.69303126,-25.28536029,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1047.013125,185.9324973,11.50838124,78.46363374,517.0380418,38.66272065,517.0380418,38.66272065,815
YRK36696,30.69681076,-25.28516033,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1042.184816,184.8740204,11.47392253,78.47870774,514.2345985,38.39295283,514.2345985,38.39295283,815
YRK36697,30.69106954,-25.28150351,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1053.527134,187.1728413,11.51917711,78.4526468,520.607716,38.89274244,520.607716,38.89274244,815
YRK36698,30.6898676,-25.28530901,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1051.281033,186.8535133,11.53772727,78.45163699,519.5024546,38.89283541,519.5024546,38.89283541,815
YRK36700,30.69268985,-25.28865321,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1044.107584,185.4739469,11.51246879,78.46431954,515.5372074,38.6163099,515.5372074,38.6163099,815
YRK36701,30.68771576,-25.28571028,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1053.750437,187.3990131,11.55985339,78.44447987,520.9474122,39.0384111,520.9474122,39.0384111,815
YRK36704,30.6847504,-25.27537893,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1067.772989,190.2942897,11.50115976,78.41366242,528.669825,39.53826186,528.669825,39.53826186,815
YRK36707,30.68360271,-25.27330292,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,2142.451974,382.2500516,22.98077489,78.84201655,1061.482185,79.44274295,1061.482185,79.44274295,815
YRK36709,30.67844723,-25.28032286,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1071.171976,191.2476172,11.56904384,78.39763383,530.8861385,39.88178065,530.8861385,39.88178065,815
YRK36710,30.67702833,-25.28528355,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1068.412588,190.5621354,11.65638965,78.40847312,529.4055344,39.82314015,529.4055344,39.82314015,815
YRK36711,30.67603079,-25.28730723,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1067.873338,190.3855886,11.70093723,78.41318659,529.1298352,39.82578201,529.1298352,39.82578201,815
YRK36712,30.68219929,-25.27854593,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1067.986304,190.4658138,11.53382671,78.40817634,528.9478627,39.64848698,528.9478627,39.64848698,815
YRK36713,30.68061395,-25.28075357,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1067.93884,190.4919376,11.56557157,78.40704208,529.005385,39.70333779,529.005385,39.70333779,815
YRK36715,30.68439117,-25.28116376,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1062.607619,189.2585808,11.55190693,78.42308294,525.9005304,39.40521514,525.9005304,39.40521514,815
YRK36716,30.68012517,-25.28478892,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1064.755094,189.774875,11.62120378,78.41658934,527.2777624,39.61435023,527.2777624,39.61435023,815
YRK36718,30.67916834,-25.28780049,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1063.191602,189.3958362,11.67238523,78.4234507,526.4492844,39.58769189,526.4492844,39.58769189,815
YRK36719,30.68482528,-25.28802667,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1055.351141,187.7706949,11.60728026,78.43994464,521.9560872,39.18275244,521.9560872,39.18275244,815
YRK36720,30.68526838,-25.28661874,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1056.129495,187.9232246,11.590767,78.43806464,522.3551281,39.19002947,522.3551281,39.19002947,815
YRK36721,30.68123229,-25.29013602,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1058.184245,188.3273033,11.67617639,78.43651886,523.6340294,39.37124328,523.6340294,39.37124328,815
YRK36722,30.68910412,-25.2916398,16.61575,13.50895833,63.28418398,293.9775421,25.5165,4.17,21.3465,19.84295833,12.54545833,19.84295833,12.54545833,1045.970134,185.9207538,11.56995486,78.45811164,516.7263689,38.79395589,516.7263689,38.79395589,815
YRK36724,30.67950724,-25.29468962,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1056.235029,187.8071585,11.76391735,78.45005823,522.6046265,39.34529358,522.6046265,39.34529358,815
YRK36727,30.68094046,-25.29760314,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1051.47339,186.825774,11.77286132,78.46301697,519.9646341,39.16265924,519.9646341,39.16265924,815
YRK36728,30.68598937,-25.29900964,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1043.002911,185.3223769,11.67212561,78.46950376,515.2598081,38.80721771,515.2598081,38.80721771,815
YRK36729,30.68780448,-25.29518561,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1044.232487,185.6033458,11.60933041,78.46208919,515.8584168,38.79184426,515.8584168,38.79184426,815
YRK36730,30.68759942,-25.29201451,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1047.659487,186.2499416,11.59580421,78.45551994,517.6982438,38.8860109,517.6982438,38.8860109,815
YRK36731,30.69135934,-25.29912937,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1035.296518,184.0192026,11.54664496,78.47130421,510.9723415,38.47226835,510.9723415,38.47226835,815
YRK36732,30.69108643,-25.29543003,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1039.422872,184.7314207,11.54593422,78.46679863,513.1615389,38.5735724,513.1615389,38.5735724,815
YRK36733,30.69362176,-25.29550992,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1035.812749,184.0798847,11.49590228,78.47028866,511.1353469,38.40807364,511.1353469,38.40807364,815
YRK36734,30.68176826,-25.30096263,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1047.096777,185.9228328,11.73112884,78.47642201,517.5588864,39.00982368,517.5588864,39.00982368,815
YRK36735,30.67889187,-25.30048464,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1051.641802,186.6940988,11.79084344,78.47555621,520.0760647,39.19885992,520.0760647,39.19885992,815
YRK36736,30.67818207,-25.302339,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1050.91524,186.4487702,11.77238717,78.48543657,519.6741395,39.18126679,519.6741395,39.18126679,815
YRK36739,30.68959292,-25.30173784,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1035.177982,183.969825,11.58426892,78.47509775,510.9742433,38.51886015,510.9742433,38.51886015,815
YRK36740,30.6928516,-25.30242074,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1029.825552,183.1087375,11.51188969,78.47443224,508.0348174,38.309409,508.0348174,38.309409,815
YRK36741,30.69103058,-25.30315425,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1031.692584,183.3926382,11.55046552,78.47638346,509.0829575,38.40053081,509.0829575,38.40053081,815
YRK36743,30.69883954,-25.30241728,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1021.251853,181.753277,11.35070582,78.47215296,503.3029522,37.95467692,503.3029522,37.95467692,815
YRK36744,30.68415083,-25.30487482,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,3137.887089,556.3597671,35.09528649,79.09774508,1550.821108,116.9926802,1550.821108,116.9926802,815
YRK36745,30.69153176,-25.30397281,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1030.142691,183.1385971,11.53760064,78.47697813,508.2489804,38.35271259,508.2489804,38.35271259,815
YRK36746,30.69868464,-25.30438016,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1019.401788,181.4989649,11.34327865,78.47075241,502.3600669,37.93050188,502.3600669,37.93050188,815
YRK36749,30.71105041,-25.30070443,17.58858333,13.35733333,62.03047964,304.8285549,26.55625,5.02275,21.5335,20.91891667,13.394125,20.91891667,13.394125,1005.69255,179.1638183,11.05397605,78.47838991,494.60446,37.24398023,494.60446,37.24398023,815
YRK36750,30.70727027,-25.2996134,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1012.275841,180.1702591,11.16515861,78.47940231,498.188394,37.48428452,498.188394,37.48428452,815
YRK36751,30.70667321,-25.29700658,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1015.994631,180.6204651,11.21638106,78.48623333,500.0979037,37.54925171,500.0979037,37.54925171,815
YRK36752,30.70639001,-25.30237357,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1010.48453,180.0486038,11.14806768,78.47152745,497.3581092,37.50776928,497.3581092,37.50776928,815
YRK36753,30.6995308,-25.30008215,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1022.738104,181.9338515,11.34793219,78.4742518,504.026198,37.95187875,504.026198,37.95187875,815
YRK36754,30.70063077,-25.29876359,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1022.584311,181.8605576,11.33140852,78.47634116,503.8783445,37.9051638,503.8783445,37.9051638,815
YRK36755,30.69968369,-25.29729018,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1025.484588,182.299462,11.3635565,78.47720683,505.4243807,37.98784475,505.4243807,37.98784475,815
YRK36756,30.7019718,-25.29760429,17.40730208,13.54189583,62.81027752,297.2683943,26.41175,4.85175,21.56,20.678875,13.31016667,20.678875,13.31016667,1021.938,181.6962465,11.31114276,78.47922904,503.4577192,37.83871312,503.4577192,37.83871312,815
